id_factura;descripcion;fecha;cantidad;total;id_farma;id_cliente;id_producto
;Hamster Epithelium;2021/10/20;908;8144.22;352;170576;370168
;Roxalia;2021/12/12;624;9211.53;989;156967;768973
;Perrigo Benzoyl Peroxide;2022/04/06;920;7764.91;151;234221;494347
;Oxymorphone hydrochloride;2021/08/06;527;4722.34;821;6706;7580
;ENALAPRIL MALEATE;2022/05/21;643;6521.68;499;215178;81175
;Hydrochlorothiazide;2021/09/12;820;9927.8;913;151856;549018
;AHAVA ACTIVE DEADSEA MINERALS;2022/07/09;557;2592.22;350;43790;574470
;Cinchona Officinalis Kit Refill;2022/03/22;262;2716.18;119;201702;170215
;Bisque;2022/01/25;230;1050.16;163;249641;114407
;Kinesys;2021/11/20;366;9241.67;199;45427;823075
;Rugby;2022/02/12;45;4602.38;303;151203;136912
;SkinMedica Environmental Defense Sunscreen SPF 50;2022/02/20;877;6874.81;121;298722;894803
;Topiramate;2021/11/18;880;5835.05;105;185334;506826
;Exuviance CoverBlend Skin Caring Foundation;2022/05/04;434;7215.49;129;349136;553676
;Bupropion Hydrochloride;2022/07/16;946;7786.95;421;297597;112047
;Metronidazole;2022/07/14;336;3044.51;769;262031;906115
;Ivory Always color stay-on Makeup Broad Spectrum SPF 15;2021/11/25;618;3366.16;802;111323;263726
;Tekturna;2021/12/10;402;2194.1;528;99220;200886
;DIPYRIDAMOLE;2022/05/14;833;6971.59;208;60173;359210
;LANEIGE BB Cushion no.23;2022/05/19;470;6152.07;455;312823;122491
;DR.G DEWRINKLE REFORMER;2022/03/01;527;8126.13;265;185559;548695
;Treatment Set TS333635;2022/06/17;3;6043.61;465;161141;754119
;Nupercainal Bio-Active Hemorrhoidal;2021/11/16;265;938.4;18;236296;748850
;Hydrochlorothiazide;2021/09/15;661;1404.53;593;124895;773851
;exchange select allergy relief;2021/10/27;521;3729.09;6;100277;907760
;TERBINAFINE HYDROCHLORIDE;2022/03/05;587;2359.1;812;135580;255333
;HyQvia;2021/10/12;518;480.9;42;296003;492419
;Furosemide;2021/12/12;662;116.75;564;222159;769727
;Cefprozil;2022/03/28;28;9032.64;116;179495;494826
;AMARANTHUS PALMERI POLLEN;2022/06/14;496;1828.37;443;299227;171179
;DiorSnow White Reveal Instant Spot Concealer SPF 50 Ivory 010;2022/03/13;545;4810.23;745;81250;939379
;Tums;2021/08/31;322;711.45;624;298269;615179
;ROPINIROLE HYDROCHLORIDE;2021/09/27;131;2673.48;354;111023;391517
;SNAIL RECOVER HEALER;2022/07/10;532;146.45;897;223238;950525
;ANS/CNS;2022/02/27;286;751.45;209;104672;643154
;Dial antibacterial;2022/04/21;296;8296.2;269;153833;604976
;Pier 1 Imports Citrus and Sunflowers Anti-bacterial Hand Wash;2022/03/01;123;2174.95;797;148116;282095
;ESIKA;2021/09/05;340;9174.09;801;319108;266580
;Lamotrigine;2022/07/01;967;9959.05;145;271014;619922
;Childrens Growth and Development;2021/09/23;382;1503.21;923;102209;642340
;Leader Aspirin;2022/06/06;692;2754.94;207;274472;878853
;Curvularia inequalis;2022/02/10;664;2772.55;950;418;620784
;Cimicifuga Racemosa Kit Refill;2022/06/20;802;9246.62;797;120400;50129
;napoleon PERDIS FOUNDATION STICK BROAD SPECTRUM SPF 15 Look 2;2021/11/09;412;4531.5;277;251885;915194
;Wart Control;2021/10/31;49;150.77;777;212261;472858
;Nabumetone;2022/05/16;396;4496.41;916;225666;699418
;Crab;2021/12/11;743;9689.16;64;368077;372585
;Ranitidine Hydrochloride;2021/11/05;386;4292.95;517;76001;146550
;Hydroxyzine;2021/08/05;508;4728.03;73;101764;863801
;Mucus and Cough Relief;2021/08/27;435;957.2;395;136831;764036
;Satinique Dandruff Control Hair Cleanser;2022/05/09;982;917.02;543;283314;818059
;Chlorpromazine Hydrochloride;2021/08/16;509;6292.87;713;189770;283439
;verapamil hydrochloride;2022/05/06;789;3586.22;87;309028;547432
;equaline antacid;2022/02/09;189;7120.81;678;222475;521160
;Koh Gen Do Aqua Foundation;2021/10/26;932;2791.08;429;358228;29753
;BreathAway;2022/06/27;691;2244.86;336;327897;352234
;Haben Herb;2022/07/03;282;8045.31;409;273384;953387
;Cucumber Lime Antibacterial Foaming Hand Wash;2021/12/21;871;7635.5;636;313171;685760
;TopCare;2022/05/16;473;9259.71;882;127832;414748
;Mucinex Fast-Max;2021/08/16;947;483.14;756;220582;90986
;Acyclovir;2021/11/19;793;8431.32;129;388360;407476
;PRAVACHOL;2022/07/05;169;8048.25;897;308587;499984
;Alka-Seltzer Plus;2021/12/05;854;8581.61;351;307087;501573
;Acetaminophen;2021/12/02;515;1824.34;829;193692;643748
;NEUROSPORA INTERMEDIA;2022/01/12;460;4990.59;879;244211;209681
;Clotrimazole;2021/10/04;907;1938.92;930;97358;682899
;CARBO VEGETABILIS;2021/12/17;646;7834.69;59;334666;789814
;ANTIBACTERIAL FOAMING;2021/09/28;171;7492.42;70;64332;670983
;Rite Aid;2022/07/06;113;5910.85;462;125103;140550
;OXY Cleansing Pads;2021/08/12;94;7071.6;67;275415;553453
;Acetaminophen PM;2021/09/04;45;7361.67;235;257618;431301
;Clarins Broad Spectrum SPF 30 Sunscreen for Sun-Sensitive Areas;2021/07/30;963;8191.64;172;307109;646991
;Terrasil Wart Removal;2022/01/06;506;2647.13;134;112747;566082
;Amitriptyline Hydrochloride;2022/04/19;812;642.22;775;15809;550951
;Epionce Active Shield;2022/05/22;426;5156.48;529;93291;107472
;Naloxone Hydrochloride;2022/06/21;4;8751.54;925;170449;54543
;AMOREPACIFIC FUTURE RESPONSE Age Defense SPF30;2022/03/15;371;9426.73;168;112828;579144
;Butorphanol Tartrate;2022/07/11;59;8917.42;805;166297;179778
;Cleocin Phosphate;2022/05/21;838;3734.44;483;373386;299914
;Acyclovir;2022/01/23;434;7688.7;517;200003;882726
;CLE DE PEAU BEAUTE FOUNDATION L;2021/08/15;499;4612.46;904;162250;782440
;White Pine;2022/02/09;159;3821.6;571;122588;712856
;Clearasil Ultra;2022/06/27;12;7293.84;730;108412;879709
;REVITALIZING C I2PL MASK;2022/05/18;991;492.58;421;295157;722079
;Gabapentin;2021/12/27;117;6695.78;205;326824;990355
;Tamoxifen Citrate;2022/07/11;662;2901.5;132;81123;533858
;Amoxicillin and Clavulanate Potassium;2022/02/24;16;4931.19;624;226215;903820
;All Day Pain Relief;2021/11/17;206;9724.11;837;8615;782493
;Valtrum US Soothing Topical Analgesic;2021/09/11;499;6886.72;784;76667;237295
;Micardis;2021/09/03;613;7407.16;174;222905;75810
;Servo Stat BAC;2021/12/12;929;7291.75;363;272928;650281
;good neighbor pharmacy loratadine;2022/01/12;872;3212.82;466;77258;196192
;isosorbide mononitrate;2021/11/17;759;5255.44;337;376488;290630
;Exuviance CoverBlend Concealing Treatment Makeup;2022/03/30;592;9151.29;353;90341;858577
;Diphenhydramine Hydrochloride;2022/06/10;681;4523.34;968;282167;593696
;Original Formula Motion Sickness Relief;2021/07/31;161;9841.3;317;58342;969426
;Clonazepam;2022/03/14;659;8100.17;921;299184;747306
;Levocetirizine Dihydrochloride;2021/10/09;852;893.89;810;294714;727742
;Levofloxacin;2021/10/12;928;2516.5;576;121137;319484
;Lubriderm Daily Moisture;2021/08/20;664;3678.31;243;118675;424524
;Naproxen Sodium;2021/08/03;515;1036.36;583;359419;11611
;ziprasidone hydrochloride;2022/02/05;618;9699.37;815;314089;684104
;aluminum hydroxide, magnesium hydroxide, simethicone;2022/05/18;273;3126.18;247;329593;195208
;Ziprasidone Hydrochloride;2021/10/03;741;5168.47;614;257372;764942
;Speed Stick;2022/03/16;460;6633.65;234;344569;31105
;Ibuprofen and Pseudoephedrine Hydrochloride;2022/02/01;125;9122.04;789;185340;760528
;Omeprazole;2021/09/17;644;8213.19;983;136774;734083
;Gas Relief;2021/08/12;297;2374.28;174;166938;458754
;Omeprazole;2021/10/30;661;693.4;464;271314;231391
;Diabetic Maximum Strength Siltussin DM DAS-Na;2022/07/06;739;6362.86;10;339098;901685
;Mischievous Orange Antibacterial Foaming Hand Wash;2022/05/18;593;9121.67;932;268550;879513
;Prednisolone;2022/04/16;544;3860.25;403;349861;285895
;Atenolol;2022/04/28;195;681.55;656;11458;993705
;UNIVERSAL PURE PETROLEUM COCOA BUTTER SCENTED;2022/04/18;501;3803.9;42;88972;446855
;Diphenhydramine Hydrochloride;2021/11/07;395;6542.91;934;22682;791887
;Aconitum Napellus Kit Refill;2021/11/08;973;6781.5;760;392864;647255
;Scalpicin;2022/03/17;18;3817.57;137;85536;745934
;Colic;2021/11/18;828;8916.06;328;250703;236178
;Lamotrigine;2022/06/19;790;2525.79;352;155162;707247
;Pollens - Trees, Cedar, Mountain Juniperus ashei;2022/02/07;606;1951.8;310;81066;50505
;LBEL Couleur luxe rouge irresistible maximum hydration SPF 17;2022/01/19;415;9997.98;59;244550;868663
;Whitening;2022/04/26;254;9584.54;571;371283;886052
;kids cough cold and throat;2022/01/03;935;3020.8;198;99816;618014
;CanTravel;2021/10/21;177;5523.88;867;51550;867093
;Goose Feathers;2021/10/29;417;9171.34;713;10451;657754
;Cartia;2021/11/27;293;6717.96;25;212759;715397
;Fenofibrate;2022/06/13;26;3925.6;386;174675;558099
;Elm Mixture;2021/10/05;489;9161.75;452;264989;235628
;Good Neighbor Senna;2022/04/19;640;1984.17;609;177535;550146
;Acetaminophen PM;2021/08/22;884;5758.3;881;209530;750604
;Hydrocodone Bitartrate And Acetaminophen;2021/11/26;317;6658.34;600;383152;960946
;PANTOPRAZOLE SODIUM;2022/02/03;182;6424.65;819;170965;533287
;Aspirin;2022/03/14;485;4672.1;500;192229;276600
;Bismatrol;2022/03/30;535;3150.05;609;160433;828866
;WOMENS LAXATIVE;2021/11/07;478;464.91;541;342364;57825
;diltiazem hydrochloride;2022/07/06;172;8645.62;954;317938;190737
;Verapamil Hydrochloride;2021/09/24;870;7149.76;862;220845;968476
;BP Wash;2021/12/20;10;2770.3;87;75770;507043
;NEUTRACETT;2021/10/24;42;4324.93;279;314572;892727
;Glyburide;2022/07/15;147;8046.99;24;328352;617365
;DiBromm;2022/04/15;20;5851.62;170;87511;208549
;Lymph Detox Plus;2021/11/14;822;983.16;83;206547;215345
;SENSORCAINE;2021/10/31;257;4254.85;609;374853;322290
;Duane Reade;2021/09/22;313;1139.63;891;10649;248527
;XtraCare Creamy Petroleum Jelly;2021/11/25;620;1921.49;771;165873;254434
;Clearasil;2021/12/05;280;91.53;655;382578;454928
;SUNZEN;2021/12/29;558;5114.84;162;69066;581312
;Glycopyrrolate;2022/04/03;269;6729.28;120;282113;96579
;Ranitidine;2022/06/07;4;8121.37;300;373122;633101
;Arterioforce;2021/12/17;623;6893.01;254;344975;934832
;Lipitor;2022/01/10;696;6881.59;282;352977;412027
;CAREALL Vitamin A and D;2021/08/14;961;8769.25;942;373040;463914
;Standardized Meadow Fescue Grass Pollen;2021/12/17;957;7787.7;635;38298;206917
;bacitracin zinc, neomycin sulfate and polymyxin b sulfate;2021/08/14;615;3035.51;252;61640;984136
;Hydroxyzine Hydrochloride;2021/09/27;577;9423.77;825;396551;329839
;Warfarin Sodium;2022/01/09;903;7682.42;577;314601;712859
;Phentermine Hydrochloride;2022/06/08;281;2319.81;516;260620;413328
;Multi-Symptom Non-Aspirin Cold Nighttime;2022/06/02;369;9999.12;484;111787;851057
;EPICOCCUM NIGRUM;2022/05/09;759;968.19;694;145977;677991
;Dexamethasone;2021/10/04;156;8306.42;614;274267;944143
;ELF Milk and Honey Cleansing Anti-bacterial Hand;2022/02/12;243;4205.51;762;142642;627368
;Zenchent;2022/04/06;619;2488.24;763;33301;366444
;Benazepril Hydrochloride;2021/09/28;477;9738.44;801;60633;750360
;Cold Spot;2022/07/18;526;1955.44;213;342825;641890
;dg health pain relief pm;2021/08/24;452;2567.33;705;302661;454981
;ProBLEN HGH Plus IGF-1 IGF-2;2022/03/06;612;5505.33;820;208808;89587
;Hand Guard Foaming Antimicrobial;2022/06/19;159;7618.78;814;253595;457663
;ACNE;2022/05/30;282;7035.75;630;79758;755059
;Diclofenac Sodium;2021/12/06;741;2675.66;449;157125;845948
;Hydrochlorothiazide;2022/01/03;83;5768.75;480;122080;941701
;Losartan Potassium and Hydrochlorothiazide;2021/10/07;913;8695.94;57;116618;90852
;Prevent;2021/09/12;705;2279.49;164;266611;879588
;ONION;2021/09/11;842;2363.41;438;134833;717946
;ESIKA;2021/07/29;288;8058.08;269;303321;981988
;Denti-Care Denti-Pro;2022/01/22;37;9553.15;338;31236;92392
;Medium Beige Foundation SPF 15;2021/12/09;883;5987.31;976;353669;544967
;bareMinerals bareSkin Pure Brightening Serum Foundation Broad Spectrum SPF 20;2021/12/16;177;2636.57;933;145486;530347
;GenRx Skin Barrier;2021/10/13;923;7792.93;814;283884;651864
;SHISEIDO BENEFIANCE WRINKLERESIST24 DAY;2021/10/17;246;274.98;571;309561;879323
;Standardized Sweet Vernal Grass;2021/09/17;80;6656.43;23;252580;28345
;ILLUMINATING DAILY MOISTURIZER;2021/08/02;739;244.39;505;139486;270524
;Liothyronine Sodium;2022/01/22;460;2704.78;602;33057;581869
;Duloxetine;2022/02/09;79;9222.81;621;354730;985483
;MDSOLARSCIENCES;2022/07/25;539;4786.16;266;292151;522593
;Coffea Cruda Kit Refill;2021/10/22;367;1856.1;547;103381;787271
;Jinteli;2021/11/27;673;9940.15;20;225234;810654
;Medpride;2022/02/14;910;4150.42;606;66862;38887
;Stomach relief;2021/11/04;74;9122.34;891;298847;466834
;Hill Country Essentials;2022/04/17;105;3272.5;22;248689;112752
;Sunmark Gas relief;2022/03/28;936;8774.16;220;80401;437117
;LBel Paris;2022/01/20;19;9795.84;390;242712;694443
;Katinko Pain And Itch Relieving;2022/05/03;414;1626.84;775;348467;171849
;ziprasidone hydrochloride;2022/06/03;921;5592.96;197;244956;290720
;MEDIQUE I-PRIN;2022/02/13;177;2679.45;459;176870;216934
;Solmeet;2022/01/12;908;6163.71;529;14521;120324
;Doxycycline Hyclate;2022/06/11;298;3406.87;701;216033;865779
;LBEL;2021/10/09;124;5159.1;101;280993;3222
;Sertraline Hydrochloride;2021/12/21;186;4958.3;695;1213;459884
;Mometasone Furoate;2022/06/04;87;4014.76;638;133585;114916
